	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189
96	0.56	0.0	0.5	0.65	0.5	0.5	0.23	0.5	0.0	0.0	0.47	0.47	0.46	0.0	0.5	0.15	0.5	0.5	0.5	0.5	0.71	0.56	0.5	0.35	0.14	0.0	0.55	0.24	0.75	0.11	0.0	0.53	0.48	0.3	0.44	0.0	0.5	0.63	0.0	0.5	0.47	0.27	0.47	0.43	0.5	0.5	0.68	0.0	0.47	0.5	0.05	0.43	0.41	0.0	0.5	0.33	0.5	0.5	0.37	0.56	0.0	0.19	0.5	0.0	0.33	0.0	0.0	0.5	0.48	0.23	0.0	0.0	0.0	0.5	0.5	0.04	0.27	0.47	0.0	0.41	0.46	0.0	0.5	0.33	0.5	0.5	0.0	0.47	0.0	0.5	0.0	0.5	0.5	0.5	0.0	1.0	0.52	0.5	0.47	0.26	0.11	0.5	0.05	0.47	0.5	0.33	0.33	0.5	0.5	0.5	0.5	0.15	0.3	0.0	0.0	0.44	0.5	0.5	0.33	0.49	0.5	0.33	0.5	0.5	0.5	0.0	0.47	0.0	0.3	0.5	0.65	0.0	0.47	0.33	0.63	0.33	0.33	0.38	0.5	0.5	0.5	0.5	0.33	0.0	0.45	0.56	0.12	0.5	0.56	0.47	0.0	0.0	0.0	0.0	0.5	0.43	0.5	0.5	0.1	0.0	0.5	0.63	0.04	0.42	0.27	0.5	0.11	0.44	0.63	0.43	0.5	0.0	0.47	0.4	0.36	0.5	0.0	0.5	0.0	0.0	0.5	0.5	0.49	0.0	0.5	0.5	0.09	0.0	0.5
97	0.47	0.0	0.5	0.56	0.44	0.47	0.21	0.47	0.0	0.0	0.31	0.36	0.44	0.0	0.57	0.13	0.47	0.43	0.44	0.47	0.5	0.4	0.5	0.5	0.12	0.0	0.5	0.5	0.33	0.29	0.0	0.47	0.5	0.43	0.4	0.3	0.4	0.61	0.0	0.5	0.47	0.23	0.45	0.47	0.5	0.5	0.47	0.0	0.4	0.5	0.03	0.41	0.4	0.0	0.5	0.3	0.5	0.38	0.34	0.57	0.0	0.17	0.27	0.27	0.3	0.01	0.0	0.38	0.46	0.21	0.0	0.0	0.0	0.4	0.5	0.02	0.25	0.37	0.0	0.39	0.44	0.0	0.5	0.28	0.5	0.54	0.0	0.47	0.0	0.5	0.0	0.5	0.5	0.5	0.0	0.47	1.0	0.56	0.67	0.24	0.47	0.76	0.03	0.45	0.5	0.47	0.6	0.48	0.5	0.5	0.47	0.12	0.11	0.0	0.0	0.4	0.5	0.5	0.46	0.49	0.5	0.49	0.5	0.5	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.28	0.13	0.3	0.5	0.38	0.48	0.5	0.4	0.5	0.3	0.0	0.39	0.52	0.1	0.48	0.4	0.38	0.0	0.0	0.0	0.0	0.5	0.47	0.5	0.6	0.14	0.0	0.5	0.5	0.02	0.33	0.25	0.47	0.09	0.33	0.21	0.38	0.5	0.0	0.44	0.4	0.34	0.5	0.0	0.47	0.0	0.0	0.47	0.43	0.47	0.0	0.49	0.41	0.07	0.22	0.5
98	0.33	0.0	0.33	0.0	0.13	0.26	0.0	0.36	0.0	0.0	0.13	0.16	0.12	0.0	0.07	0.0	0.27	0.49	0.34	0.15	0.57	0.26	0.31	0.26	0.0	0.0	0.5	0.29	0.5	0.29	0.0	0.21	0.27	0.24	0.26	0.41	0.26	0.29	0.0	0.33	0.26	0.0	0.0	0.1	0.4	0.4	0.5	0.0	0.37	0.32	0.0	0.0	0.08	0.0	0.23	0.13	0.37	0.47	0.47	0.25	0.0	0.0	0.43	0.0	0.43	0.0	0.0	0.07	0.14	0.0	0.0	0.0	0.0	0.26	0.13	0.0	0.2	0.5	0.0	0.26	0.13	0.0	0.3	0.5	0.29	0.24	0.0	0.47	0.0	0.0	0.0	0.04	0.27	0.3	0.0	0.16	0.11	1.0	0.3	0.18	0.5	0.5	0.0	0.14	0.17	0.45	0.26	0.16	0.45	0.19	0.36	0.0	0.06	0.0	0.0	0.14	0.23	0.4	0.15	0.24	0.37	0.38	0.23	0.32	0.33	0.0	0.18	0.0	0.13	0.42	0.31	0.0	0.35	0.0	0.5	0.0	0.5	0.05	0.4	0.46	0.38	0.41	0.45	0.0	0.0	0.23	0.0	0.0	0.36	0.3	0.0	0.0	0.0	0.0	0.35	0.32	0.35	0.48	0.0	0.0	0.33	0.27	0.0	0.1	0.17	0.36	0.0	0.13	0.37	0.09	0.32	0.0	0.17	0.44	0.1	0.35	0.0	0.45	0.0	0.0	0.39	0.25	0.15	0.0	0.17	0.26	0.0	0.0	0.25
99	0.4	0.0	0.47	0.5	0.27	0.4	0.04	0.44	0.0	0.0	0.46	0.3	0.25	0.0	0.31	0.0	0.5	0.37	0.5	0.29	0.5	0.25	0.45	0.47	0.0	0.0	0.56	0.48	0.56	0.47	0.0	0.35	0.5	0.33	0.33	0.37	0.25	0.38	0.0	0.47	0.47	0.08	0.33	0.24	0.5	0.5	0.5	0.0	0.47	0.4	0.0	0.24	0.25	0.0	0.42	0.4	0.4	0.67	0.56	0.4	0.0	0.0	0.5	0.1	0.5	0.0	0.0	0.33	0.25	0.04	0.0	0.0	0.0	0.32	0.5	0.0	0.25	0.33	0.0	0.45	0.5	0.0	0.45	0.5	0.52	0.45	0.0	0.37	0.0	0.5	0.0	0.46	0.48	0.44	0.0	0.47	0.33	0.64	1.0	0.33	0.25	0.59	0.0	0.28	0.52	0.47	0.19	0.3	0.5	0.33	0.5	0.0	0.2	0.0	0.0	0.24	0.37	0.49	0.25	0.46	0.4	0.5	0.37	0.41	0.5	0.0	0.5	0.0	0.49	0.5	0.45	0.0	0.5	0.33	0.5	0.14	0.33	0.26	0.44	0.6	0.25	0.5	0.5	0.0	0.22	0.25	0.0	0.31	0.5	0.44	0.0	0.0	0.0	0.0	0.5	0.44	0.49	0.5	0.0	0.0	0.33	0.43	0.0	0.24	0.5	0.5	0.0	0.25	0.59	0.23	0.46	0.0	0.33	0.25	0.17	0.47	0.0	0.5	0.0	0.0	0.5	0.5	0.3	0.0	0.31	0.25	0.0	0.05	0.25
100	0.42	0.0	0.5	0.42	0.5	0.47	0.47	0.5	0.0	0.0	0.36	0.47	0.18	0.0	0.4	0.13	0.36	0.5	0.5	0.38	0.63	0.34	0.5	0.56	0.3	0.0	0.63	0.5	0.59	0.41	0.0	0.56	0.58	0.33	0.5	0.33	0.4	0.5	0.2	0.76	0.4	0.33	0.5	0.5	0.47	0.51	0.5	0.0	0.38	0.47	0.13	0.36	0.5	0.0	0.61	0.47	0.33	0.33	0.56	0.5	0.18	0.2	0.51	0.33	0.5	0.26	0.0	0.4	0.28	0.14	0.0	0.23	0.14	0.4	0.38	0.0	0.42	0.3	0.0	0.65	0.5	0.21	0.67	0.54	0.47	0.5	0.0	0.33	0.0	0.5	0.22	0.47	0.67	0.33	0.0	0.67	0.5	0.5	0.4	1.0	0.36	0.5	0.29	0.71	0.5	0.5	0.5	0.67	0.44	0.33	0.5	0.33	0.34	0.0	0.19	0.43	0.5	0.71	0.12	0.73	0.5	0.5	0.67	0.52	0.73	0.0	0.47	0.0	0.5	0.63	0.4	0.0	0.36	0.46	0.5	0.26	0.0	0.5	0.51	0.5	0.26	0.5	0.5	0.01	0.5	0.5	0.13	0.47	0.37	0.5	0.0	0.0	0.0	0.03	0.5	0.5	0.67	0.67	0.3	0.0	0.43	0.56	0.28	0.5	0.37	0.36	0.33	0.56	0.38	0.5	0.57	0.0	0.47	0.3	0.42	0.5	0.16	0.47	0.21	0.07	0.36	0.5	0.73	0.0	0.47	0.28	0.33	0.33	0.56
101	0.49	0.0	0.3	0.5	0.32	0.34	0.0	0.5	0.0	0.0	0.48	0.13	0.25	0.0	0.25	0.0	0.46	0.5	0.5	0.34	0.5	0.3	0.47	0.25	0.0	0.0	0.41	0.5	0.5	0.5	0.0	0.39	0.44	0.25	0.43	0.49	0.25	0.26	0.0	0.49	0.25	0.0	0.32	0.25	0.39	0.41	0.5	0.0	0.29	0.5	0.0	0.29	0.25	0.0	0.41	0.5	0.5	0.5	0.5	0.25	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.27	0.25	0.0	0.0	0.0	0.0	0.25	0.33	0.0	0.17	0.47	0.0	0.25	0.32	0.0	0.47	0.5	0.44	0.4	0.0	0.5	0.0	0.5	0.0	0.48	0.3	0.46	0.0	0.35	0.25	0.47	0.32	0.15	1.0	0.5	0.0	0.33	0.53	0.5	0.47	0.35	0.42	0.37	0.46	0.0	0.03	0.0	0.0	0.25	0.25	0.31	0.25	0.34	0.5	0.34	0.25	0.44	0.25	0.0	0.48	0.0	0.32	0.39	0.47	0.0	0.47	0.18	0.5	0.0	0.44	0.25	0.27	0.6	0.35	0.4	0.46	0.0	0.28	0.25	0.0	0.35	0.33	0.27	0.0	0.0	0.0	0.0	0.47	0.29	0.32	0.45	0.0	0.0	0.25	0.26	0.0	0.07	0.5	0.47	0.0	0.2	0.5	0.29	0.29	0.0	0.32	0.41	0.24	0.5	0.0	0.33	0.0	0.0	0.54	0.5	0.34	0.0	0.25	0.25	0.0	0.0	0.25
102	0.44	0.0	0.49	0.38	0.13	0.34	0.0	0.33	0.0	0.0	0.28	0.13	0.25	0.0	0.23	0.0	0.33	0.46	0.33	0.13	0.35	0.29	0.28	0.44	0.0	0.0	0.41	0.5	0.5	0.26	0.0	0.18	0.24	0.25	0.43	0.38	0.25	0.25	0.0	0.49	0.3	0.0	0.29	0.07	0.18	0.2	0.53	0.0	0.29	0.5	0.0	0.26	0.13	0.0	0.2	0.26	0.34	0.5	0.44	0.43	0.0	0.0	0.5	0.0	0.4	0.0	0.0	0.13	0.25	0.0	0.0	0.0	0.0	0.15	0.33	0.0	0.17	0.25	0.0	0.28	0.13	0.0	0.27	0.43	0.43	0.19	0.0	0.5	0.0	0.44	0.0	0.28	0.3	0.27	0.0	0.31	0.15	0.47	0.32	0.15	0.5	1.0	0.0	0.11	0.34	0.42	0.5	0.35	0.42	0.31	0.46	0.0	0.03	0.0	0.0	0.07	0.26	0.31	0.24	0.33	0.33	0.5	0.25	0.23	0.37	0.0	0.48	0.0	0.31	0.39	0.28	0.0	0.32	0.18	0.48	0.0	0.25	0.02	0.27	0.43	0.25	0.4	0.46	0.0	0.13	0.19	0.0	0.13	0.33	0.17	0.0	0.0	0.0	0.0	0.5	0.29	0.32	0.45	0.0	0.0	0.22	0.26	0.0	0.07	0.33	0.33	0.0	0.13	0.5	0.17	0.29	0.0	0.13	0.25	0.0	0.32	0.0	0.33	0.0	0.0	0.36	0.48	0.13	0.0	0.32	0.25	0.0	0.0	0.22
103	0.5	0.47	0.49	0.35	0.5	0.5	0.5	0.5	0.47	0.5	0.5	0.5	0.5	0.55	0.5	0.52	0.5	0.33	0.5	0.67	0.5	0.5	0.5	0.47	0.5	0.47	0.31	0.38	0.26	0.34	0.25	0.5	0.5	0.33	0.47	0.25	0.5	0.4	0.41	0.67	0.5	0.5	0.5	0.5	0.5	0.61	0.56	0.46	0.47	0.33	0.5	0.5	0.5	0.44	0.67	0.25	0.5	0.3	0.39	0.67	0.34	0.5	0.47	0.51	0.44	0.46	0.61	0.4	0.5	0.5	0.27	0.42	0.3	0.5	0.67	0.48	0.47	0.25	0.26	0.5	0.67	0.47	0.5	0.25	0.67	0.5	0.41	0.25	0.5	0.67	0.41	0.67	0.5	0.4	0.44	0.5	0.67	0.6	0.64	0.5	0.25	0.47	1.0	0.67	0.67	0.35	0.25	0.5	0.67	0.5	0.5	0.63	0.76	0.55	0.43	0.5	0.5	0.67	0.4	0.67	0.5	0.52	0.5	0.5	0.61	0.47	0.25	0.47	0.3	0.5	0.67	0.33	0.63	0.73	0.33	0.5	0.3	0.5	0.5	0.25	0.4	0.51	0.3	0.47	0.5	0.5	0.5	0.67	0.46	0.5	0.34	0.33	0.5	0.41	0.4	0.55	0.5	0.5	0.5	0.46	0.5	0.67	0.5	0.76	0.3	0.67	0.5	0.4	0.27	0.67	0.52	0.5	0.5	0.3	0.4	0.5	0.5	0.54	0.5	0.5	0.5	0.35	0.67	0.55	0.5	0.38	0.56	0.5	0.4
104	0.5	0.0	0.5	0.57	0.49	0.0	0.0	0.47	0.0	0.0	0.52	0.5	0.4	0.0	0.3	0.0	0.53	0.33	0.53	0.51	0.67	0.5	0.43	0.63	0.16	0.0	0.61	0.17	0.55	0.48	0.0	0.57	0.64	0.46	0.69	0.17	0.57	0.58	0.0	0.61	0.17	0.0	0.5	0.46	0.58	0.6	0.5	0.0	0.5	0.47	0.0	0.38	0.44	0.0	0.33	0.0	0.57	0.3	0.71	0.56	0.0	0.0	0.63	0.0	0.54	0.0	0.0	0.43	0.47	0.0	0.0	0.0	0.0	0.54	0.61	0.0	0.3	0.47	0.0	0.44	0.49	0.0	0.66	0.63	0.47	0.47	0.0	0.25	0.0	0.5	0.0	0.47	0.3	0.38	0.0	0.49	0.55	0.33	0.0	0.29	0.35	0.3	0.0	1.0	0.54	0.63	0.31	0.5	0.5	0.33	0.47	0.0	0.26	0.0	0.0	0.46	0.32	0.71	0.3	0.5	0.36	0.5	0.59	0.63	0.55	0.0	0.47	0.0	0.3	0.57	0.48	0.0	0.46	0.33	0.58	0.05	0.3	0.41	0.66	0.47	0.45	0.5	0.3	0.0	0.44	0.59	0.0	0.47	0.56	0.5	0.0	0.0	0.0	0.0	0.5	0.47	0.47	0.64	0.0	0.0	0.62	0.65	0.0	0.18	0.48	0.38	0.13	0.34	0.5	0.33	0.68	0.0	0.49	0.48	0.3	0.3	0.0	0.5	0.0	0.0	0.47	0.47	0.52	0.0	0.17	0.46	0.0	0.0	0.61
105	0.46	0.0	0.46	0.54	0.48	0.47	0.0	0.47	0.0	0.0	0.44	0.28	0.25	0.0	0.38	0.0	0.45	0.37	0.47	0.33	0.51	0.3	0.44	0.39	0.0	0.0	0.57	0.5	0.51	0.5	0.0	0.34	0.4	0.22	0.59	0.13	0.38	0.42	0.0	0.46	0.25	0.07	0.48	0.23	0.33	0.5	0.5	0.0	0.42	0.33	0.0	0.39	0.2	0.0	0.36	0.33	0.37	0.33	0.5	0.38	0.0	0.0	0.56	0.0	0.33	0.0	0.0	0.33	0.27	0.0	0.0	0.0	0.0	0.31	0.49	0.0	0.07	0.47	0.0	0.25	0.48	0.0	0.43	0.38	0.5	0.5	0.0	0.2	0.0	0.5	0.0	0.47	0.4	0.33	0.0	0.47	0.31	0.5	0.4	0.26	0.16	0.56	0.0	0.46	1.0	0.58	0.3	0.5	0.37	0.33	0.47	0.0	0.19	0.0	0.0	0.23	0.36	0.47	0.27	0.47	0.47	0.5	0.35	0.33	0.31	0.0	0.47	0.0	0.48	0.34	0.4	0.0	0.48	0.33	0.5	0.0	0.3	0.18	0.43	0.5	0.44	0.47	0.3	0.0	0.33	0.35	0.0	0.47	0.4	0.33	0.0	0.0	0.0	0.0	0.48	0.45	0.47	0.5	0.0	0.0	0.38	0.42	0.0	0.0	0.5	0.49	0.0	0.11	0.5	0.3	0.45	0.0	0.48	0.3	0.16	0.39	0.0	0.47	0.0	0.0	0.5	0.5	0.5	0.0	0.3	0.22	0.0	0.0	0.37
106	0.33	0.0	0.38	0.46	0.33	0.42	0.0	0.41	0.0	0.0	0.36	0.21	0.25	0.0	0.3	0.0	0.33	0.5	0.5	0.33	0.52	0.33	0.36	0.31	0.0	0.0	0.36	0.5	0.5	0.49	0.0	0.33	0.5	0.14	0.33	0.33	0.32	0.34	0.0	0.47	0.15	0.0	0.33	0.15	0.33	0.33	0.5	0.0	0.33	0.5	0.0	0.33	0.25	0.0	0.33	0.5	0.5	0.5	0.5	0.3	0.0	0.0	0.48	0.0	0.5	0.0	0.0	0.33	0.25	0.0	0.0	0.0	0.0	0.23	0.33	0.0	0.24	0.4	0.0	0.13	0.33	0.0	0.35	0.33	0.5	0.48	0.0	0.5	0.0	0.47	0.0	0.47	0.33	0.35	0.0	0.33	0.23	0.5	0.4	0.23	0.5	0.58	0.0	0.33	0.42	1.0	0.5	0.33	0.5	0.33	0.35	0.0	0.11	0.0	0.0	0.25	0.28	0.39	0.25	0.42	0.42	0.42	0.27	0.47	0.24	0.0	0.47	0.0	0.4	0.33	0.33	0.0	0.44	0.26	0.5	0.04	0.33	0.33	0.35	0.47	0.35	0.47	0.5	0.0	0.36	0.27	0.0	0.33	0.41	0.33	0.0	0.0	0.0	0.0	0.4	0.37	0.4	0.33	0.0	0.0	0.3	0.33	0.0	0.15	0.5	0.41	0.0	0.25	0.5	0.33	0.37	0.0	0.33	0.3	0.32	0.5	0.0	0.41	0.0	0.0	0.47	0.5	0.3	0.0	0.22	0.14	0.0	0.0	0.29
107	0.49	0.0	0.49	0.38	0.32	0.47	0.0	0.33	0.0	0.0	0.47	0.13	0.25	0.0	0.25	0.0	0.33	0.46	0.5	0.13	0.35	0.3	0.47	0.44	0.0	0.0	0.41	0.5	0.5	0.37	0.0	0.18	0.44	0.29	0.43	0.5	0.25	0.26	0.0	0.49	0.3	0.0	0.32	0.3	0.39	0.41	0.5	0.0	0.29	0.5	0.0	0.29	0.25	0.0	0.38	0.33	0.47	0.5	0.47	0.43	0.0	0.0	0.5	0.0	0.47	0.0	0.0	0.26	0.13	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.17	0.5	0.0	0.28	0.32	0.0	0.47	0.56	0.38	0.4	0.0	0.5	0.0	0.53	0.0	0.48	0.38	0.27	0.0	0.35	0.37	0.47	0.5	0.15	0.5	0.5	0.0	0.33	0.53	0.47	1.0	0.35	0.42	0.37	0.46	0.0	0.03	0.0	0.0	0.25	0.41	0.31	0.25	0.34	0.5	0.5	0.25	0.44	0.37	0.0	0.48	0.0	0.5	0.39	0.47	0.0	0.47	0.18	0.5	0.0	0.38	0.25	0.27	0.5	0.35	0.4	0.46	0.0	0.28	0.25	0.0	0.35	0.33	0.27	0.0	0.0	0.0	0.0	0.51	0.29	0.38	0.45	0.0	0.0	0.25	0.26	0.0	0.07	0.5	0.33	0.0	0.2	0.5	0.29	0.29	0.0	0.32	0.41	0.24	0.47	0.0	0.33	0.0	0.0	0.5	0.5	0.34	0.0	0.36	0.25	0.0	0.0	0.25
108	0.47	0.0	0.6	0.56	0.14	0.39	0.0	0.5	0.0	0.0	0.14	0.23	0.38	0.0	0.33	0.11	0.13	0.13	0.5	0.4	0.13	0.37	0.44	0.47	0.0	0.0	0.43	0.5	0.5	0.43	0.0	0.55	0.5	0.33	0.49	0.33	0.47	0.33	0.0	0.63	0.44	0.0	0.5	0.14	0.5	0.57	0.67	0.0	0.56	0.36	0.0	0.43	0.41	0.0	0.42	0.14	0.47	0.3	0.5	0.56	0.0	0.0	0.5	0.0	0.47	0.0	0.0	0.33	0.31	0.23	0.0	0.0	0.0	0.13	0.7	0.0	0.28	0.33	0.0	0.41	0.47	0.0	0.5	0.5	0.13	0.47	0.0	0.14	0.0	0.5	0.0	0.5	0.47	0.33	0.0	0.5	0.5	0.72	0.49	0.26	0.33	0.58	0.06	0.47	0.5	0.44	0.14	1.0	0.58	0.52	0.56	0.0	0.11	0.0	0.0	0.44	0.33	0.68	0.49	0.49	0.37	0.63	0.57	0.5	0.53	0.0	0.36	0.0	0.3	0.55	0.33	0.0	0.47	0.33	0.33	0.26	0.33	0.39	0.6	0.47	0.13	0.56	0.32	0.0	0.5	0.5	0.12	0.33	0.57	0.47	0.0	0.0	0.0	0.0	0.61	0.43	0.47	0.56	0.0	0.0	0.5	0.58	0.0	0.15	0.5	0.5	0.11	0.32	0.5	0.43	0.66	0.0	0.33	0.3	0.14	0.47	0.0	0.65	0.0	0.0	0.5	0.47	0.49	0.0	0.47	0.43	0.1	0.0	0.47
109	0.3	0.0	0.5	0.26	0.44	0.26	0.15	0.5	0.0	0.0	0.3	0.33	0.38	0.0	0.3	0.07	0.36	0.44	0.5	0.4	0.56	0.5	0.44	0.52	0.06	0.0	0.4	0.31	0.47	0.33	0.0	0.33	0.5	0.35	0.3	0.17	0.5	0.5	0.0	0.5	0.36	0.19	0.39	0.26	0.47	0.5	0.53	0.0	0.41	0.44	0.0	0.35	0.33	0.0	0.49	0.47	0.5	0.3	0.54	0.5	0.0	0.0	0.47	0.21	0.5	0.0	0.0	0.32	0.4	0.07	0.0	0.0	0.0	0.44	0.5	0.0	0.2	0.36	0.0	0.41	0.38	0.0	0.5	0.26	0.5	0.47	0.0	0.44	0.0	0.5	0.0	0.5	0.5	0.5	0.0	0.42	0.44	0.54	0.31	0.26	0.17	0.4	0.0	0.39	0.5	0.48	0.14	0.42	1.0	0.44	0.44	0.07	0.31	0.0	0.0	0.36	0.27	0.6	0.3	0.47	0.5	0.55	0.48	0.5	0.5	0.0	0.26	0.0	0.5	0.47	0.44	0.0	0.47	0.41	0.5	0.25	0.43	0.3	0.54	0.26	0.5	0.47	0.3	0.0	0.33	0.5	0.04	0.42	0.4	0.39	0.0	0.0	0.0	0.0	0.57	0.44	0.5	0.5	0.08	0.0	0.5	0.5	0.0	0.35	0.32	0.5	0.03	0.44	0.43	0.35	0.47	0.0	0.38	0.4	0.28	0.5	0.0	0.5	0.0	0.0	0.5	0.75	0.41	0.0	0.26	0.35	0.02	0.16	0.47
110	0.45	0.0	0.53	0.33	0.33	0.32	0.0	0.5	0.0	0.0	0.21	0.47	0.33	0.0	0.5	0.13	0.33	0.28	0.33	0.33	0.5	0.3	0.33	0.47	0.12	0.0	0.56	0.42	0.56	0.26	0.0	0.33	0.33	0.3	0.47	0.24	0.47	0.61	0.0	0.55	0.33	0.0	0.5	0.33	0.33	0.55	0.57	0.0	0.51	0.5	0.03	0.41	0.39	0.0	0.35	0.5	0.5	0.33	0.33	0.56	0.0	0.17	0.5	0.0	0.5	0.01	0.0	0.38	0.46	0.21	0.0	0.0	0.0	0.33	0.5	0.02	0.25	0.26	0.0	0.39	0.44	0.0	0.5	0.33	0.5	0.5	0.0	0.47	0.0	0.5	0.0	0.5	0.41	0.33	0.0	0.5	0.5	0.64	0.47	0.26	0.0	0.51	0.03	0.45	0.63	0.27	0.47	0.48	0.56	1.0	0.51	0.0	0.37	0.0	0.0	0.42	0.27	0.57	0.46	0.47	0.26	0.47	0.5	0.5	0.5	0.0	0.47	0.0	0.3	0.52	0.33	0.0	0.33	0.33	0.5	0.3	0.33	0.34	0.5	0.33	0.5	0.5	0.3	0.0	0.39	0.5	0.1	0.47	0.33	0.38	0.0	0.0	0.0	0.0	0.5	0.5	0.42	0.5	0.0	0.0	0.5	0.33	0.0	0.41	0.27	0.5	0.09	0.33	0.51	0.4	0.5	0.0	0.44	0.3	0.34	0.47	0.0	0.5	0.0	0.0	0.5	0.73	0.47	0.0	0.32	0.41	0.07	0.22	0.47
111	0.5	0.0	0.5	0.5	0.5	0.5	0.1	0.5	0.0	0.0	0.5	0.36	0.32	0.0	0.3	0.02	0.49	0.5	0.54	0.5	0.58	0.5	0.5	0.5	0.01	0.0	0.57	0.41	0.51	0.41	0.0	0.5	0.48	0.33	0.33	0.4	0.3	0.33	0.0	0.53	0.38	0.14	0.34	0.3	0.5	0.5	0.6	0.0	0.5	0.5	0.0	0.3	0.28	0.0	0.44	0.4	0.5	0.4	0.67	0.5	0.0	0.06	0.63	0.16	0.5	0.0	0.0	0.3	0.34	0.1	0.0	0.0	0.0	0.38	0.56	0.0	0.25	0.49	0.0	0.51	0.48	0.0	0.5	0.5	0.5	0.5	0.0	0.5	0.0	0.58	0.0	0.5	0.5	0.5	0.0	0.47	0.39	0.64	0.41	0.38	0.5	0.5	0.0	0.46	0.5	0.59	0.3	0.5	0.5	0.39	1.0	0.01	0.26	0.0	0.0	0.3	0.43	0.55	0.3	0.58	0.5	0.58	0.43	0.47	0.5	0.0	0.5	0.0	0.5	0.5	0.5	0.0	0.5	0.42	0.72	0.19	0.3	0.49	0.5	0.5	0.3	0.5	0.5	0.0	0.33	0.43	0.0	0.36	0.52	0.48	0.0	0.0	0.0	0.0	0.55	0.5	0.5	0.5	0.03	0.0	0.33	0.5	0.0	0.3	0.56	0.5	0.0	0.25	0.5	0.3	0.52	0.0	0.5	0.3	0.3	0.54	0.0	0.56	0.0	0.0	0.5	0.5	0.35	0.0	0.37	0.3	0.0	0.11	0.45
112	0.44	0.31	0.56	0.3	0.5	0.3	0.5	0.5	0.3	0.32	0.14	0.3	0.4	0.43	0.14	0.51	0.3	0.3	0.47	0.5	0.67	0.4	0.67	0.33	0.49	0.43	0.47	0.46	0.4	0.46	0.27	0.3	0.47	0.5	0.53	0.3	0.4	0.4	0.33	0.5	0.5	0.5	0.67	0.14	0.3	0.67	0.3	0.3	0.47	0.3	0.37	0.41	0.55	0.43	0.5	0.25	0.48	0.25	0.5	0.5	0.37	0.5	0.47	0.58	0.33	0.33	0.48	0.5	0.37	0.33	0.3	0.33	0.15	0.4	0.5	0.4	0.47	0.29	0.33	0.5	0.5	0.5	0.5	0.28	0.67	0.41	0.29	0.25	0.43	0.5	0.3	0.5	0.5	0.5	0.43	0.67	0.5	0.63	0.46	0.5	0.3	0.54	0.5	0.67	0.43	0.48	0.14	0.5	0.5	0.54	0.5	1.0	0.5	0.43	0.47	0.14	0.28	0.5	0.28	0.67	0.3	0.63	0.33	0.5	0.5	0.4	0.3	0.39	0.5	0.5	0.5	0.46	0.42	0.5	0.33	0.4	0.29	0.3	0.56	0.25	0.4	0.3	0.29	0.49	0.5	0.5	0.46	0.5	0.47	0.49	0.33	0.33	0.43	0.47	0.5	0.5	0.5	0.67	0.5	0.43	0.4	0.5	0.5	0.5	0.46	0.5	0.5	0.5	0.47	0.3	0.63	0.43	0.67	0.25	0.5	0.33	0.5	0.61	0.47	0.5	0.67	0.42	0.5	0.43	0.36	0.46	0.5	0.5	0.4
